0,0,0,0,0,0,0,0
1688363280.010,-0.060976,1.280488,-0.182927,0.077881,-0.029785,1.036377
1688363280.019,0.731707,1.707317,-0.731707,0.076660,-0.032959,1.036865
1688363280.028,1.829268,1.585366,-1.097561,0.083252,-0.031982,1.040527
1688363280.042,3.048780,1.768293,-1.585366,0.084717,-0.022705,1.033691
1688363280.053,4.329268,2.865854,-1.463415,0.088623,-0.017822,1.044434
1688363280.066,4.268293,3.292683,-1.402439,0.080322,-0.006836,1.035645
1688363280.075,2.621951,2.317073,-0.426829,0.071777,-0.027832,1.021973
1688363280.089,0.548780,1.219512,0.731707,0.077881,-0.001465,1.018066
1688363280.100,0.914634,2.012195,1.097561,0.095947,-0.016602,1.024902
1688363280.122,2.012195,3.109756,1.097561,0.109375,-0.008057,1.039795
1688363280.135,1.280488,3.536585,1.341463,0.106689,0.007568,1.053223
1688363280.145,0.731707,5.182927,1.463415,0.106689,0.027832,1.044678
1688363280.153,2.256098,7.378049,1.707317,0.118164,-0.019043,1.034912
1688363280.166,5.487805,8.475610,1.951220,0.116455,-0.018799,1.030518
1688363280.180,11.524390,7.195122,2.073171,0.094238,-0.018799,1.028320
1688363280.194,12.926829,5.975610,2.439024,0.122314,-0.011475,1.018799
1688363280.211,12.134146,5.792683,3.231707,0.098389,0.005371,1.025146
1688363280.221,10.000000,4.817073,3.475610,0.096191,0.023193,1.004150
1688363280.230,4.024390,4.390244,2.621951,0.092773,0.020508,1.043701
1688363280.243,15.487805,5.609756,2.317073,0.088867,0.018555,1.054688
1688363280.252,-1.890244,6.463415,2.134146,0.081299,0.008057,1.048584
1688363280.260,-0.243902,5.121951,0.853659,0.072998,-0.010498,1.034424
1688363280.274,2.073171,2.987805,0.853659,0.060303,-0.030273,1.015137
1688363280.283,4.573171,0.609756,0.975610,0.061768,-0.029785,1.006348
1688363280.292,6.280488,-0.853659,1.219512,0.072998,-0.022705,1.005127
1688363280.301,7.743902,-0.670732,1.951220,0.082520,-0.021240,1.006348
1688363280.310,8.170732,0.060976,1.768293,0.086426,-0.020996,1.013672
1688363280.318,8.048780,1.463415,1.280488,0.089844,-0.011475,1.016357
1688363280.329,7.378049,2.317073,0.670732,0.080811,-0.001953,1.012207
1688363280.337,6.402439,2.865854,0.609756,0.072510,-0.002197,1.009277
1688363280.346,5.548780,3.048780,0.304878,0.069580,-0.008057,1.028076
1688363280.355,5.182927,2.682927,-0.731707,0.079346,-0.017822,0.996338
1688363280.364,5.243902,3.658537,-1.768293,0.087646,-0.016602,0.983154
1688363280.373,4.939024,5.609756,-1.768293,0.095215,-0.016846,0.987061
1688363280.382,5.304878,6.890244,-1.951220,0.092285,-0.012939,0.990967
1688363280.391,4.939024,7.560976,-2.073171,0.082275,-0.002930,0.996826
1688363280.399,4.268293,7.012195,-2.560976,0.074951,0.000244,0.969482
1688363280.408,3.414634,6.707317,-2.560976,0.077148,-0.003418,1.006104
1688363280.417,2.865854,7.317073,-2.560976,0.079102,-0.002441,1.014648
1688363280.426,2.804878,8.231707,-2.804878,0.079834,0.005615,1.014404
1688363280.434,2.743902,8.170732,-2.926829,0.076904,0.016846,1.023682
1688363280.443,2.439024,7.804878,-2.682927,0.068848,0.017334,1.014893
1688363280.452,1.646341,7.439024,-3.048780,0.078613,0.009277,1.014648
1688363280.461,1.707317,8.170732,-2.743902,0.083008,0.003906,1.010498
1688363280.470,2.743902,10.121951,-1.951220,0.095703,-0.001221,1.001221
1688363280.480,4.268293,12.682927,-1.585366,0.099365,-0.015137,1.000488
1688363280.488,8.414634,14.024390,-0.975610,0.092285,-0.015381,0.994873
1688363280.498,13.109756,13.475610,-1.097561,0.081787,-0.004150,1.030518
1688363280.507,17.378049,11.829268,-3.414634,0.093262,0.004639,1.010742
1688363280.516,17.804878,10.548780,-3.597561,0.053467,0.011719,1.016846
1688363280.525,16.341463,10.426829,-2.256098,0.071045,-0.010986,1.000977
1688363280.535,15.914634,12.378049,-1.341463,0.086670,-0.028320,1.064453
1688363280.547,13.963415,16.524390,-4.146341,0.090820,-0.089111,1.061035
1688363280.555,15.243902,20.121951,-6.585366,0.074463,-0.123535,1.043213
1688363280.565,20.304878,21.951220,-7.987805,0.053711,-0.055176,1.010986
1688363280.575,22.256098,18.353659,-9.512195,-0.015381,-0.025879,0.988037
1688363280.584,23.658537,13.292683,-10.853659,-0.038330,-0.008789,0.979492
1688363280.592,24.939024,8.780488,-13.292683,-0.034668,-0.024902,0.984131
1688363280.602,27.256098,8.292683,-16.036585,-0.008789,-0.042236,0.993652
1688363280.611,27.682927,11.158537,-19.878049,0.007324,-0.066895,0.991943
1688363280.619,28.719512,16.280488,-23.902439,0.012207,-0.049561,0.990479
1688363280.631,23.780488,16.524390,-29.695122,-0.019043,-0.006592,1.023438
1688363280.645,30.731707,14.878049,-32.256098,-0.032715,-0.047852,1.000244
1688363280.653,6.463415,13.048780,-34.024390,-0.073730,-0.065918,1.040771
1688363280.666,4.024390,10.548780,-38.109756,-0.067139,-0.077393,1.043945
1688363280.676,3.170732,8.475610,-42.073171,-0.049805,-0.071533,1.045166
1688363280.684,1.341463,7.804878,-46.219512,-0.034912,-0.079346,1.051758
1688363280.693,-1.219512,8.170732,-49.146341,-0.030029,-0.080322,1.074951
1688363280.702,-2.560976,7.621951,-52.926829,-0.000977,-0.092285,1.095459
1688363280.711,-2.682927,7.073171,-56.341463,-0.032715,-0.047607,1.110596
1688363280.720,-3.597561,6.097561,-60.548780,-0.033203,-0.022461,1.112793
1688363280.731,-5.000000,6.463415,-62.378049,-0.039307,-0.009033,1.101318
1688363280.741,-6.768293,6.890244,-62.926829,-0.025879,0.006104,1.087891
1688363280.749,-6.036585,6.402439,-62.682927,-0.017334,-0.006348,1.084717
1688363280.760,-1.951220,5.365854,-66.646341,-0.006592,0.002686,1.083252
1688363280.768,-0.792683,6.585366,-68.658537,0.004883,0.012939,1.085205
1688363280.776,-3.719512,9.878049,-68.780488,0.020996,0.055664,1.078125
1688363280.786,-8.414634,12.439024,-65.975610,0.005371,0.065918,1.077148
1688363280.794,-11.524390,11.890244,-64.207317,-0.017090,0.054199,1.091309
1688363280.803,-9.024390,9.024390,-63.658537,-0.037842,0.062500,1.095703
1688363280.813,-3.292683,5.182927,-67.317073,-0.049805,0.053955,1.094482
1688363280.822,2.195122,3.475610,-69.573171,-0.014893,0.099121,1.104004
1688363280.831,-0.792683,6.707317,-67.682927,0.016602,0.146484,1.090820
1688363280.840,-11.707317,8.719512,-65.487805,0.016113,0.168213,1.104004
1688363280.849,-21.036585,7.317073,-65.000000,-0.003174,0.151611,1.101562
1688363280.858,-29.939024,3.841463,-65.487805,-0.014648,0.141602,1.097900
1688363280.867,-37.378049,1.463415,-66.341463,-0.010254,0.137695,1.097168
1688363280.876,-40.548780,0.548780,-63.475610,-0.003906,0.112305,1.076660
1688363280.885,-39.329268,-15.548780,-59.756098,0.016846,0.095215,1.071045
1688363280.894,-34.268293,-0.243902,-58.841463,0.001221,0.057129,1.072021
1688363280.903,-25.792683,-0.548780,-61.585366,0.040039,0.024902,1.067383
1688363280.912,-16.768293,-0.365854,-62.926829,0.036133,0.021484,1.088867
1688363280.920,-8.963415,-1.341463,-61.463415,0.039307,0.026367,1.104248
1688363280.929,-2.865854,-4.329268,-59.268293,0.034668,0.046387,1.114746
1688363280.938,-1.158537,-6.890244,-59.085366,0.028809,0.088379,1.121582
1688363280.947,-3.841463,-8.353659,-60.365854,0.032227,0.118652,1.118408
1688363280.956,-9.756098,-8.292683,-60.487805,0.054688,0.130127,1.111328
1688363280.966,-17.500000,-7.134146,-58.597561,0.070068,0.117676,1.118408
1688363280.975,-22.682927,-4.878049,-46.890244,0.090088,0.120361,1.101562
1688363280.984,-29.451220,-2.926829,-61.036585,0.087891,0.074463,1.118408
1688363280.992,-32.378049,-2.560976,-56.341463,0.069824,0.040771,1.090088
1688363281.002,-30.304878,-6.341463,-55.731707,0.051758,0.013428,1.123535
