1690355541.268,-1.585366,4.024390,-0.426829,-0.914062,-0.062500,0.327881
1690355541.277,0.609756,2.317073,-0.731707,-0.957764,-0.022949,0.331299
1690355541.288,-0.670732,3.719512,-0.365854,-0.906982,-0.059814,0.324463
1690355541.296,-0.243902,2.621951,-0.731707,-0.933838,-0.032227,0.340576
1690355541.305,0.304878,3.231707,-0.365854,-0.944336,-0.045410,0.333984
1690355541.313,-1.585366,4.329268,-0.243902,-0.886963,-0.059326,0.317627
1690355541.322,0.792683,2.743902,-0.487805,-0.965576,-0.022949,0.337646
1690355541.331,-0.487805,3.719512,-0.426829,-0.936035,-0.057617,0.328125
1690355541.340,-0.792683,3.109756,-0.304878,-0.938965,-0.037842,0.340088
1690355541.349,0.548780,3.170732,-0.548780,-0.967773,-0.005127,0.326660
1690355541.357,-0.609756,3.597561,-0.365854,-0.908203,-0.055908,0.335693
1690355541.367,0.121951,2.865854,-0.670732,-0.962158,-0.062500,0.333008
1690355541.375,-0.731707,4.085366,-0.365854,-0.911133,-0.052490,0.319580
1690355541.384,-0.243902,2.682927,-0.670732,-0.933838,-0.032715,0.337891
1690355541.393,-0.182927,3.414634,-0.487805,-0.963135,-0.042236,0.336182
1690355541.403,-0.975610,3.658537,-0.243902,-0.917969,-0.037598,0.331055
1690355541.412,0.548780,2.926829,-0.487805,-0.951416,-0.030762,0.334473
1690355541.421,-0.731707,3.231707,-0.426829,-0.918457,-0.054443,0.329102
1690355541.430,-0.121951,2.987805,-0.731707,-0.946289,-0.037598,0.334473
1690355541.440,-0.365854,3.597561,-0.365854,-0.909180,-0.042236,0.324463
1690355541.450,15.548780,2.743902,-0.548780,-0.946289,-0.033936,0.339600
1690355541.461,-0.731707,3.902439,-0.426829,-0.913818,-0.046143,0.326416
1690355541.470,0.121951,3.231707,-0.548780,-0.933350,-0.030518,0.335938
1690355541.480,-0.609756,3.658537,-0.243902,-0.928711,-0.054443,0.334473
1690355541.491,-0.060976,3.414634,-0.609756,-0.931641,-0.032959,0.329346
1690355541.502,-0.121951,3.597561,-0.182927,-0.926270,-0.045654,0.331543
1690355541.511,-0.487805,3.231707,-0.548780,-0.909424,-0.043457,0.336914
1690355541.521,-0.548780,3.536585,-0.426829,-0.923584,-0.045166,0.326660
1690355541.532,-0.060976,3.292683,-0.548780,-0.929932,-0.038574,0.333252
1690355541.541,-0.670732,3.292683,-0.426829,-0.933594,-0.045654,0.334717
1690355541.553,-0.060976,3.170732,-0.548780,-0.926270,-0.036865,0.329346
1690355541.564,-0.243902,3.231707,-0.548780,-0.930420,-0.040283,0.334229
1690355541.573,-0.670732,3.231707,-0.609756,-0.931885,-0.041016,0.329590
1690355541.584,0.121951,3.231707,-0.243902,-0.924316,-0.035400,0.333252
1690355541.595,-0.304878,3.170732,-0.487805,-0.927734,-0.043213,0.334961
1690355541.605,-0.426829,3.353659,-0.365854,-0.930908,-0.039795,0.331299
1690355541.616,-0.121951,3.414634,-0.426829,-0.922607,-0.037842,0.329346
1690355541.627,-0.426829,3.231707,-0.304878,-0.932373,-0.037598,0.334473
