1688361431.307,0.548780,42.682927,-5.914634,0.028320,0.256348,1.124268
1688361431.316,-51.280488,33.231707,2.073171,0.014893,0.200684,1.183594
1688361431.339,-55.975610,28.902439,1.646341,-0.132324,-0.061279,1.200195
1688361431.349,-60.548780,23.475610,-7.865854,-0.164307,-0.195801,1.192871
1688361431.365,-60.853659,23.719512,-10.548780,-0.182617,-0.226318,1.156494
1688361431.377,-57.621951,23.963415,-12.317073,-0.195801,-0.252686,1.124512
1688361431.386,-42.073171,20.182927,-13.841463,-0.212646,-0.361572,1.065674
1688361431.412,7.073171,17.682927,-12.012195,-0.183594,-0.354248,1.078369
1688361431.421,21.524390,17.865854,-12.012195,-0.160156,-0.293457,1.112305
1688361431.436,20.487805,10.487805,-10.792683,-0.193604,-0.174316,1.139893
1688361431.449,9.512195,6.768293,-11.158537,-0.170166,-0.144775,1.135986
1688361431.461,-8.841463,6.341463,-11.951220,-0.128662,-0.117676,1.101074
1688361431.476,-18.475610,5.853659,-12.134146,-0.123291,-0.105957,1.092773
1688361431.485,-21.219512,5.853659,-11.829268,-0.113770,-0.133545,1.086426
1688361431.498,-6.768293,3.780488,-6.646341,-0.114502,-0.187744,1.124023
1688361431.511,8.658537,-0.365854,-3.780488,-0.080566,-0.259277,1.134277
1688361431.523,24.207317,15.487805,-5.426829,-0.117676,-0.260498,1.068604
1688361431.533,30.487805,-2.439024,-4.573171,-0.114990,-0.243164,1.045898
1688361431.542,31.890244,-2.926829,-4.207317,-0.084961,-0.207520,1.043701
1688361431.550,33.841463,-2.987805,-3.963415,-0.076904,-0.204346,1.032959
1688361431.559,36.646341,-2.743902,-3.536585,-0.087158,-0.217041,1.017822
1688361431.569,39.146341,-3.597561,-3.353659,-0.100098,-0.192871,1.007812
1688361431.578,39.146341,-4.207317,-2.865854,-0.088379,-0.170166,1.011230
1688361431.588,37.073171,-2.804878,-1.951220,-0.068604,-0.141846,1.018555
1688361431.600,37.073171,-1.097561,-2.439024,-0.056152,-0.133301,1.034912
1688361431.609,38.109756,-0.182927,-1.951220,-0.053711,-0.134766,1.041748
