1691748616.767,-6.646341,-2.743902,-6.463415,0.110352,-0.090576,1.125488
1691748616.776,-3.475610,-5.243902,-5.365854,0.110596,-0.062500,1.139893
1691748616.790,-4.634146,-5.548780,-5.731707,0.132812,-0.062500,1.132324
1691748616.799,-9.085366,-5.548780,-5.731707,0.142578,-0.060547,1.135986
1691748616.809,-12.743902,-4.817073,-5.670732,0.156494,-0.080078,1.112549
1691748616.818,-12.682927,-3.841463,-6.219512,0.171875,-0.126709,1.077637
1691748616.828,-5.853659,-4.024390,-6.890244,0.181641,-0.176758,1.075439
1691748616.839,5.426829,-6.829268,-7.926829,0.175049,-0.205078,1.048584
1691748616.848,18.170732,-11.829268,-8.719512,0.167969,-0.172119,1.072754
1691748616.859,25.060976,-15.548780,-11.341463,0.188477,-0.148926,1.086670
1691748616.868,30.243902,-17.865854,-12.439024,0.201660,-0.123535,1.103516
1691748616.877,33.048780,-19.512195,-15.121951,0.220703,-0.118652,1.107666
1691748616.886,34.390244,-20.670732,-17.256098,0.224854,-0.078369,1.117188
1691748616.895,36.463415,-21.524390,-18.658537,0.215088,-0.090088,1.123779
1691748616.904,44.329268,-21.829268,-19.512195,0.203857,-0.128418,1.103027
1691748616.914,59.634146,-23.170732,-19.756098,0.194336,-0.199219,1.054443
1691748616.923,74.756098,-26.158537,-20.426829,0.176025,-0.173828,1.009033
1691748616.932,87.317073,-27.500000,-22.317073,0.249268,-0.075195,1.027832
1691748616.942,87.195122,-29.146341,-23.048780,0.223633,-0.015625,1.020996
1691748616.952,80.792683,-30.975610,-23.048780,0.234619,0.082520,1.045410
1691748616.962,69.817073,-29.329268,-23.231707,0.243164,0.150146,1.051758
1691748616.971,55.853659,-25.182927,-20.243902,0.246582,0.186035,1.062988
1691748616.981,43.780488,-20.243902,-16.524390,0.245850,0.222656,1.039795
1691748616.992,36.036585,-19.695122,-13.597561,0.259766,0.283936,1.058105
1691748617.003,30.792683,-21.524390,-10.060976,0.253418,0.270020,1.089355
1691748617.013,32.804878,-25.121951,-5.853659,0.258545,0.276855,1.066895
1691748617.023,34.268293,-27.865854,-1.219512,0.274414,0.314697,1.083984
1691748617.034,30.182927,-29.085366,4.451220,0.289551,0.404297,1.079590
1691748617.044,22.012195,-29.512195,8.780488,0.290527,0.467773,1.083740
1691748617.055,9.146341,-28.109756,12.134146,0.287109,0.504395,1.068604
1691748617.066,-2.500000,-27.134146,17.317073,0.287354,0.475342,1.080322
1691748617.077,-2.743902,-26.524390,21.951220,0.281006,0.464844,1.046143
1691748617.089,1.036585,-28.780488,25.792683,0.271729,0.413330,1.030029
1691748617.098,6.036585,-29.878049,29.878049,0.282715,0.395996,1.014893
1691748617.108,9.573171,-30.243902,35.426829,0.286621,0.393066,0.982666
1691748617.119,10.365854,-29.268293,40.731707,0.293701,0.414551,0.967773
1691748617.128,6.158537,-27.743902,46.402439,0.299316,0.422119,0.955078
1691748617.139,1.768293,-25.914634,49.817073,0.303711,0.417480,0.913086
1691748617.149,-4.512195,-23.475610,52.926829,0.314209,0.424561,0.878418
1691748617.160,-12.743902,-22.317073,55.487805,0.281982,0.385986,0.851074
