0,0,0,0,0,0,0,0
1690533991.985,-1.829268,4.939024,-1.951220,-0.196045,-0.126221,1.014893
1690533991.994,0.060976,3.780488,-1.829268,-0.198975,-0.114990,1.016113
1690533992.007,0.609756,3.597561,-1.646341,-0.205322,-0.101074,1.016113
1690533992.020,0.365854,2.987805,0.121951,-0.190674,-0.093750,1.003418
1690533992.037,0.548780,2.378049,1.097561,-0.211670,-0.092773,1.011230
1690533992.045,2.012195,1.585366,2.012195,-0.205811,-0.124756,1.016846
1690533992.057,2.621951,1.036585,2.621951,-0.196289,-0.104004,1.009766
1690533992.066,3.170732,0.853659,2.865854,-0.193359,-0.104004,1.007568
1690533992.082,2.804878,1.280488,3.048780,-0.194580,-0.095215,1.006836
1690533992.091,2.073171,1.158537,2.682927,-0.197998,-0.097168,1.007812
1690533992.102,1.341463,1.219512,2.560976,-0.196289,-0.104248,1.006348
1690533992.111,0.975610,0.914634,2.560976,-0.185547,-0.105713,0.999268
1690533992.123,1.280488,1.158537,2.682927,-0.176025,-0.105957,0.997559
1690533992.132,1.829268,1.707317,2.743902,-0.170898,-0.106445,1.001953
1690533992.144,1.890244,1.646341,2.560976,-0.179688,-0.099854,1.008301
1690533992.154,1.524390,2.134146,2.743902,-0.195312,-0.088623,1.004883
1690533992.163,0.670732,2.195122,3.048780,-0.205078,-0.080811,1.006348
1690533992.172,-0.548780,2.134146,3.658537,-0.205566,-0.084717,0.999756
1690533992.182,-0.609756,2.195122,4.207317,-0.193359,-0.093262,0.993896
1690533992.190,0.975610,1.890244,4.817073,-0.183105,-0.105957,0.989502
1690533992.199,3.963415,1.219512,5.121951,-0.168457,-0.114502,0.986328
1690533992.209,7.195122,0.000000,5.487805,-0.167236,-0.119385,0.988037
1690533992.218,9.024390,-1.036585,6.158537,-0.164551,-0.117188,0.979248
1690533992.226,9.939024,-1.463415,6.158537,-0.164062,-0.110107,0.960693
1690533992.236,9.573171,-0.731707,6.524390,-0.161621,-0.105957,0.930908
1690533992.245,8.475610,0.670732,7.073171,-0.162842,-0.112549,0.912354
1690533992.254,8.292683,2.378049,7.195122,-0.160889,-0.128418,0.934326
1690533992.262,7.926829,3.658537,7.378049,-0.158936,-0.146484,0.897705
1690533992.272,8.048780,4.573171,6.829268,-0.153809,-0.155029,0.898193
1690533992.281,7.743902,5.731707,6.646341,-0.151855,-0.161865,0.891357
1690533992.289,6.768293,7.439024,5.914634,-0.154541,-0.172607,0.895752
1690533992.298,4.878049,8.780488,5.121951,-0.162109,-0.181885,0.899170
1690533992.307,3.292683,10.182927,3.963415,-0.170166,-0.179932,0.896240
1690533992.315,1.768293,11.463415,2.317073,-0.177246,-0.190918,0.893799
1690533992.324,2.560976,12.804878,-0.914634,-0.184814,-0.207520,0.875000
1690533992.337,4.878049,13.231707,-2.743902,-0.202393,-0.187988,0.887207
1690533992.346,7.439024,13.902439,-4.390244,-0.204346,-0.231689,0.877686
1690533992.354,11.341463,13.780488,-5.548780,-0.198730,-0.231689,0.875732
1690533992.365,15.060976,14.512195,-6.585366,-0.160156,-0.247314,0.875488
1690533992.376,19.756098,15.487805,-7.682927,-0.184814,-0.244629,0.874268
1690533992.385,22.682927,16.585366,-8.658537,-0.158447,-0.241211,0.844971
1690533992.393,25.060976,17.804878,-9.817073,-0.198730,-0.233887,0.876465
1690533992.402,26.768293,19.268293,-10.609756,-0.213379,-0.222656,0.880859
1690533992.411,27.195122,20.121951,-12.012195,-0.222656,-0.221924,0.885010
1690533992.421,27.134146,20.487805,-12.743902,-0.187988,-0.226807,0.902344
1690533992.430,26.524390,21.219512,-14.207317,-0.207031,-0.231689,0.911133
