0,0,0,0,0,0,0,0
1691745456.379,0.914634,3.780488,0.182927,0.042725,0.121094,1.058105
1691745456.388,0.609756,2.682927,0.304878,0.019531,0.137939,0.997314
1691745456.396,1.097561,3.292683,0.060976,0.042236,0.114990,0.993896
1691745456.405,1.707317,4.329268,0.487805,0.042236,0.125488,1.016113
1691745456.415,2.439024,4.756098,0.487805,0.025635,0.140137,1.001221
1691745456.424,2.073171,4.756098,0.365854,0.029053,0.139893,0.982422
1691745456.432,0.731707,4.695122,-0.426829,0.039551,0.137207,0.969727
1691745456.441,-0.182927,4.878049,-0.487805,0.046387,0.145508,1.018066
1691745456.449,-1.402439,5.243902,-0.975610,0.038330,0.145508,1.005127
1691745456.458,-2.256098,5.487805,-1.219512,0.039307,0.141846,1.003662
1691745456.466,-2.926829,5.548780,-0.609756,0.040283,0.143311,1.016846
1691745456.474,-3.536585,5.914634,-0.548780,0.031250,0.144043,1.025879
1691745456.483,-3.780488,5.487805,-0.304878,0.027100,0.138428,1.019775
1691745456.492,-4.024390,5.060976,-0.426829,0.036865,0.128662,1.013184
1691745456.500,-3.841463,4.878049,0.060976,0.046387,0.131348,1.003174
1691745456.509,-3.658537,6.890244,-0.121951,0.031250,0.114990,1.021973
1691745456.517,-2.987805,5.487805,0.304878,0.017822,0.125000,1.012451
1691745456.526,-2.926829,4.634146,-0.487805,0.035400,0.105225,0.992188
1691745456.534,-2.439024,5.975610,-1.280488,0.049805,0.089355,1.004883
1691745456.543,-2.012195,6.097561,-1.646341,0.037842,0.103027,1.018311
1691745456.551,-2.012195,5.975610,-1.524390,0.024414,0.108398,1.018555
1691745456.559,-2.134146,5.853659,-1.707317,0.037354,0.099609,1.015137
1691745456.568,-2.560976,6.097561,-2.073171,0.040771,0.108398,1.035400
1691745456.576,-2.134146,5.975610,-1.829268,0.027832,0.111328,1.039062
1691745456.585,-2.012195,4.939024,-1.402439,0.024658,0.111084,1.030029
1691745456.594,-1.463415,4.268293,-1.097561,0.037109,0.107422,1.026367
1691745456.603,-1.341463,4.024390,-1.402439,0.046143,0.119385,1.029785
1691745456.611,-1.036585,4.390244,-0.365854,0.041260,0.155273,1.024170
1691745456.619,-0.426829,3.475610,-0.487805,0.026367,0.112793,1.028076
1691745456.628,0.365854,2.987805,-0.426829,0.034668,0.112061,1.025391
1691745456.638,1.158537,2.804878,-0.426829,0.038574,0.115234,1.000732
1691745456.648,1.707317,3.048780,-0.609756,0.037109,0.113770,1.026367
1691745456.657,1.585366,3.109756,-0.853659,0.033936,0.122559,1.018066
1691745456.666,1.524390,3.414634,-0.975610,0.037598,0.119141,1.016846
1691745456.674,1.036585,3.597561,-0.975610,0.039062,0.119873,1.025635
1691745456.684,0.487805,3.902439,-1.158537,0.039795,0.131348,1.018555
1691745456.695,-0.121951,4.329268,-1.219512,0.040771,0.123779,1.019531
1691745456.704,-0.731707,4.634146,-0.670732,0.037109,0.127441,1.028564
1691745456.713,-1.036585,4.512195,-0.609756,0.034668,0.130127,1.022705
1691745456.723,-1.097561,4.512195,-0.243902,0.035889,0.122314,1.026367
1691745456.733,-0.975610,4.146341,-0.182927,0.032959,0.126953,1.018311
1691745456.743,-0.792683,4.329268,0.121951,0.034668,0.116455,1.017578
1691745456.754,-0.670732,3.963415,0.121951,0.028076,0.119385,1.020020
1691745456.765,-1.097561,3.902439,-0.121951,0.000244,0.125244,1.023193
1691745456.774,-1.402439,3.780488,0.000000,0.032227,0.121826,1.020508
1691745456.785,-1.707317,3.658537,0.121951,0.030518,0.122070,1.017822
1691745456.795,-1.707317,3.902439,-0.182927,0.030518,0.119385,1.019043
1691745456.805,-1.158537,4.024390,-0.365854,0.031982,0.110352,1.018555
1691745456.816,-0.914634,3.902439,-0.243902,0.022705,0.114014,1.023193
1691745456.826,-0.914634,3.597561,-0.182927,0.031738,0.117676,1.021729
1691745456.836,-0.609756,3.475610,15.487805,0.028564,0.102783,1.027588
1691745456.847,-0.487805,3.353659,0.000000,0.061768,0.116455,1.025146
1691745456.858,-0.304878,3.231707,0.000000,0.033203,0.111816,1.023682
1691745456.868,0.304878,3.353659,-0.365854,0.001953,0.109375,1.019531
1691745456.879,0.731707,3.231707,-0.487805,0.032227,0.116943,1.019287
